name,heure,minutes,latitude,longitude,altitude
UIGH90,10,15,7.8160796,42.8254245,7578.0
UIGH90,10,21,7.687908946153845,42.846255507692305,6998.923076923077
UIGH90,10,28,7.559738292307692,42.867086515384614,6419.846153846154
UIGH90,10,34,7.431567638461538,42.88791752307692,5840.7692307692305
UIGH90,10,41,7.303396984615384,42.90874853076923,5261.692307692308
UIGH90,10,47,7.175226330769231,42.92957953846154,4682.615384615385
UIGH90,10,54,7.047055676923076,42.95041054615385,4103.538461538461
UIGH90,11,0,6.918885023076923,42.971241553846156,3524.461538461538
UIGH90,11,7,6.790714369230769,42.992072561538464,2945.3846153846152
UIGH90,11,13,6.662543715384615,43.012903569230765,2366.3076923076924
UIGH90,11,20,6.534373061538462,43.033734576923074,1787.2307692307695
UIGH90,11,26,6.406202407692307,43.05456558461538,1208.1538461538457
UIGH90,11,33,6.278031753846154,43.07539659230769,629.0769230769229
UIGH90,11,40,6.1498611,43.0962276,50.0
UIKH86,3,35,9.4822981,42.5546214,20.0
UIKH86,3,39,9.149054399999999,42.60878202,2015.0
UIKH86,3,44,8.8158107,42.662942640000004,4010.0
UIKH86,3,48,8.482567,42.71710326,6005.0
UIKH86,3,53,8.149323299999999,42.77126388,8000.0
UIKH86,3,57,7.8160796,42.8254245,9995.0
UIKH86,4,2,7.4828358999999995,42.87958512,8006.0
UIKH86,4,6,7.1495922,42.93374574,6017.0
UIKH86,4,11,6.8163485,42.98790636,4028.0
UIKH86,4,15,6.4831048,43.04206698,2039.0
UIKH86,4,20,6.1498611,43.0962276,50.0
JKLH17,12,35,9.4822981,42.5546214,20.0
JKLH17,12,41,9.245147716666667,42.60367346666667,907.6666666666666
JKLH17,12,47,9.007997333333332,42.65272553333334,1795.3333333333333
JKLH17,12,54,8.77084695,42.7017776,2683.0
JKLH17,13,0,8.533696566666666,42.75082966666667,3570.6666666666665
JKLH17,13,6,8.296546183333334,42.799881733333336,4458.333333333333
JKLH17,13,13,8.059395799999999,42.848933800000005,5346.0
JKLH17,13,19,7.822245416666666,42.897985866666666,6233.666666666666
JKLH17,13,26,7.585095033333333,42.947037933333334,7121.333333333333
JKLH17,13,32,7.34794465,42.99609,8009.0
JKLH17,13,38,7.110794266666666,43.04514206666667,7120.222222222223
JKLH17,13,45,6.873643883333333,43.09419413333334,6231.444444444444
JKLH17,13,51,6.636493499999999,43.1432462,5342.666666666666
JKLH17,13,58,6.399343116666666,43.19229826666667,4453.888888888889
JKLH17,14,4,6.162192733333333,43.24135033333334,3565.1111111111113
JKLH17,14,10,5.92504235,43.290402400000005,2676.333333333333
JKLH17,14,17,5.687891966666666,43.339454466666666,1787.5555555555547
JKLH17,14,23,5.450741583333333,43.388506533333334,898.7777777777774
JKLH17,14,30,5.2135912,43.4375586,10.0
PMLO71,16,35,5.2135912,43.4375586,10.0
PMLO71,16,40,5.48038538125,43.382375025,308.875
PMLO71,16,45,5.7471795624999995,43.32719145,607.75
PMLO71,16,50,6.013973743749999,43.272007875,906.625
PMLO71,16,56,6.280767924999999,43.2168243,1205.5
PMLO71,17,1,6.54756210625,43.161640725000005,1504.375
PMLO71,17,6,6.8143562875,43.106457150000004,1803.25
PMLO71,17,12,7.08115046875,43.051273575,2102.125
PMLO71,17,17,7.34794465,42.99609,2401.0
PMLO71,17,22,7.6147388312499995,42.940906425,2103.375
PMLO71,17,28,7.881533012499999,42.88572285,1805.75
PMLO71,17,33,8.14832719375,42.830539275,1508.125
PMLO71,17,38,8.415121375,42.775355700000006,1210.5
PMLO71,17,44,8.681915556249999,42.720172125000005,912.875
PMLO71,17,49,8.9487097375,42.664988550000004,615.25
PMLO71,17,54,9.215503918749999,42.609804975,317.625
PMLO71,18,0,9.4822981,42.5546214,20.0
LUIO32,1,35,1.3637499,43.6299473,300.0
LUIO32,1,41,1.511820719230769,43.62254773461538,1047.3846153846152
LUIO32,1,48,1.6598915384615385,43.615148169230764,1794.7692307692307
LUIO32,1,55,1.8079623576923076,43.607748603846154,2542.153846153846
LUIO32,2,1,1.9560331769230768,43.60034903846154,3289.5384615384614
LUIO32,2,8,2.104103996153846,43.59294947307692,4036.9230769230767
LUIO32,2,15,2.252174815384615,43.585549907692304,4784.307692307692
LUIO32,2,22,2.400245634615384,43.578150342307694,5531.692307692308
LUIO32,2,28,2.5483164538461534,43.57075077692308,6279.076923076923
LUIO32,2,35,2.6963872730769225,43.56335121153846,7026.461538461538
LUIO32,2,42,2.8444580923076916,43.555951646153844,7773.846153846153
LUIO32,2,49,2.9925289115384612,43.548552080769234,8521.23076923077
LUIO32,2,55,3.1405997307692304,43.54115251538462,9268.615384615385
LUIO32,3,2,3.2886705499999995,43.53375295,10016.0
LUIO32,3,9,3.436741369230769,43.52635338461538,9246.307692307691
LUIO32,3,15,3.5848121884615383,43.51895381923077,8476.615384615385
LUIO32,3,22,3.7328830076923074,43.51155425384616,7706.923076923076
LUIO32,3,29,3.8809538269230766,43.50415468846154,6937.2307692307695
LUIO32,3,36,4.029024646153846,43.49675512307692,6167.538461538461
LUIO32,3,42,4.177095465384615,43.489355557692306,5397.846153846153
LUIO32,3,49,4.325166284615384,43.4819559923077,4628.153846153846
LUIO32,3,56,4.473237103846153,43.47455642692308,3858.461538461538
LUIO32,4,3,4.621307923076922,43.46715686153846,3088.7692307692305
LUIO32,4,9,4.769378742307691,43.459757296153846,2319.076923076923
LUIO32,4,16,4.917449561538461,43.452357730769236,1549.3846153846152
LUIO32,4,23,5.06552038076923,43.44495816538462,779.6923076923067
LUIO32,4,30,5.213591199999999,43.4375586,10.0
ERTY23,18,0,5.2135912,43.4375586,10.0
ERTY23,18,12,4.8286070699999994,43.456797470000005,674.0
ERTY23,18,24,4.44362294,43.47603634,1338.0
ERTY23,18,36,4.05863881,43.49527521,2002.0
ERTY23,18,48,3.67365468,43.51451408,2666.0
ERTY23,19,0,3.28867055,43.53375295,3330.0
ERTY23,19,12,2.9036864199999997,43.55299182,2724.0
ERTY23,19,24,2.51870229,43.57223069,2118.0
ERTY23,19,36,2.13371816,43.59146956,1512.0
ERTY23,19,48,1.74873403,43.610708429999995,906.0
ERTY23,20,0,1.3637499000000002,43.6299473,300.0
GHUI43,4,5,5.2135912,43.4375586,10.0
GHUI43,4,14,5.085263156666667,43.44397155666667,193.0
GHUI43,4,24,4.9569351133333335,43.45038451333333,376.0
GHUI43,4,33,4.8286070699999994,43.456797470000005,559.0
GHUI43,4,43,4.700279026666666,43.46321042666667,742.0
GHUI43,4,52,4.571950983333333,43.469623383333335,925.0
GHUI43,5,2,4.44362294,43.47603634,1108.0
GHUI43,5,11,4.315294896666667,43.482449296666665,1291.0
GHUI43,5,21,4.186966853333333,43.48886225333334,1474.0
GHUI43,5,30,4.05863881,43.49527521,1657.0
GHUI43,5,40,3.9303107666666666,43.50168816666667,1840.0
GHUI43,5,49,3.8019827233333334,43.50810112333333,2023.0
GHUI43,5,59,3.6736546800000003,43.51451408,2206.0
GHUI43,6,8,3.5453266366666667,43.52092703666667,2389.0
GHUI43,6,18,3.4169985933333336,43.527339993333335,2572.0
GHUI43,6,27,3.28867055,43.53375295,2755.0
GHUI43,6,37,3.160342506666667,43.540165906666665,2591.3333333333335
GHUI43,6,46,3.0320144633333337,43.54657886333333,2427.6666666666665
GHUI43,6,56,2.90368642,43.55299182,2264.0
GHUI43,7,5,2.775358376666667,43.55940477666667,2100.3333333333335
GHUI43,7,15,2.6470303333333334,43.56581773333333,1936.6666666666667
GHUI43,7,24,2.5187022900000002,43.57223069,1773.0
GHUI43,7,34,2.390374246666667,43.57864364666666,1609.3333333333335
GHUI43,7,43,2.2620462033333335,43.585056603333335,1445.6666666666667
GHUI43,7,53,2.1337181600000004,43.59146956,1282.0
GHUI43,8,2,2.005390116666667,43.597882516666665,1118.3333333333335
GHUI43,8,12,1.8770620733333336,43.60429547333333,954.6666666666667
GHUI43,8,21,1.7487340300000005,43.610708429999995,791.0
GHUI43,8,31,1.6204059866666674,43.61712138666667,627.3333333333335
GHUI43,8,40,1.4920779433333338,43.62353434333333,463.66666666666697
GHUI43,8,50,1.3637499000000006,43.6299473,300.0
AZDF65,15,10,5.2135912,43.4375586,10.0
AZDF65,15,24,5.021099135,43.447178035,889.2
AZDF65,15,38,4.8286070699999994,43.456797470000005,1768.4
AZDF65,15,52,4.636115005,43.466416905,2647.6000000000004
AZDF65,16,7,4.44362294,43.47603634,3526.8
AZDF65,16,21,4.251130874999999,43.485655775,4406.0
AZDF65,16,35,4.05863881,43.49527521,5285.200000000001
AZDF65,16,49,3.866146745,43.504894645,6164.400000000001
AZDF65,17,4,3.67365468,43.51451408,7043.6
AZDF65,17,18,3.4811626149999997,43.524133515,7922.8
AZDF65,17,32,3.28867055,43.53375295,8802.0
AZDF65,17,46,3.096178485,43.543372385,7951.8
AZDF65,18,1,2.9036864199999997,43.55299182,7101.6
AZDF65,18,15,2.711194355,43.562611255,6251.4
AZDF65,18,29,2.51870229,43.57223069,5401.2
AZDF65,18,43,2.326210225,43.581850125,4551.0
AZDF65,18,58,2.13371816,43.59146956,3700.7999999999993
AZDF65,19,12,1.9412260949999998,43.601088995,2850.5999999999995
AZDF65,19,26,1.74873403,43.610708429999995,2000.3999999999996
AZDF65,19,40,1.556241965,43.620327865,1150.1999999999998
AZDF65,19,55,1.3637499000000002,43.6299473,300.0
